G1,G2,G3,A1,A2,A3,Target
0.48416138,0.13650513,0.45043945,-3.3504944,0.38694763,5.4895629999999995,stairsup
0.53756714,0.18029785,0.42053223,-3.6016235,0.2084198,5.4348145,stairsup
0.5834961,0.20913696,0.38101196,-3.9860535,0.09892273,5.490753,stairsup
0.6208800999999999,0.22409058,0.33721924,-4.324066,-0.065322876,5.431244,stairsup
0.65078735,0.2326355,0.28167725,-4.753723,-0.32835388,5.495514,stairsup
0.6764220999999999,0.23477173,0.22506714,-5.079834,-0.6163788,5.527648999999999,stairsup
0.69992065,0.2326355,0.16098022,-5.380951,-0.996048,5.47171,stairsup
0.7244873000000001,0.22302246,0.10116577,-5.4499817,-1.2709808,5.495514,stairsup
0.75653076,0.20593262,0.04348755,-5.4809265,-1.4590302,5.571686,stairsup
0.7928467,0.16854858,-0.001373291,-5.2238464,-1.7244415,5.625244,stairsup
0.8345031999999999,0.11300659,-0.040893555,-5.0381775,-1.8351288,5.697845500000001,stairsup
0.8718872,0.040374756,-0.06866455,-4.7882385,-1.9981842,5.8382874000000005,stairsup
0.90927124,-0.040802002,-0.085754395,-4.6418457,-2.0838776,5.91803,stairsup
0.9413147,-0.1177063,-0.09536743,-4.515686,-2.112442,6.2548523000000005,stairsup
0.9616089,-0.18606567,-0.10070801,-4.5061646,-2.144577,6.585724000000001,stairsup
0.9765625,-0.25335693,-0.09536743,-4.4668884,-2.0398407,6.779724000000001,stairsup
0.9915161,-0.32492065,-0.08468628,-4.457367,-2.0969696,7.242706299999999,stairsup
0.99472046,-0.39434814,-0.06439209,-4.5835266,-1.8339386,7.5914307,stairsup
0.98724365,-0.47232056,-0.04623413,-4.547821,-1.6482697,8.031799000000001,stairsup
0.9712219000000001,-0.5438843,-0.030212402,-4.5942383,-1.9577179,8.0972595,stairsup
0.9477234,-0.6143799,-0.01739502,-4.983429,-2.189804,8.576903999999999,stairsup
0.9210205,-0.6859436,-0.004577637,-5.375,-2.3076324,8.772095,stairsup
0.8943175999999999,-0.75323486,0.0050354,-5.7618103,-2.2624054,9.269592,stairsup
0.869751,-0.8109131,0.015716553,-6.101013,-2.131485,9.748047,stairsup
0.8451843000000001,-0.8611145,0.024261475,-6.3664246,-1.9827118,10.094391,stairsup
0.81848145,-0.90063477,0.03387451,-6.7710876,-1.7601471,10.5026245,stairsup
0.7949829,-0.930542,0.048828125,-7.286438,-1.6982574,10.8573,stairsup
0.7672119000000001,-0.9519043,0.07019043,-7.7886963,-1.5506744,11.37027,stairsup
0.73410034,-0.9732666,0.08621216,-8.32547,-1.2816925,11.704711999999999,stairsup
0.70098877,-0.99783325,0.113983154,-9.038391,-1.3007355,12.028442,stairsup
0.66360474,-1.0159912,0.13961792,-10.002441,-1.489975,12.310516,stairsup
0.6208800999999999,-1.0266724,0.16311646,-11.237854,-1.9672394,12.522369,stairsup
0.5770874,-1.0309448,0.19088745,-12.475647,-2.6432648,12.623535,stairsup
0.53222656,-1.0320129,0.21759033,-13.502777,-3.4180756,12.873474,stairsup
0.48843384,-1.023468,0.24536133,-13.738434,-3.7001495,13.570923,stairsup
0.45104979999999995,-1.0031738,0.27206420000000003,-12.896973,-3.8048859,14.116028,stairsup
0.42007446,-0.97647095,0.30303955,-11.302124,-3.4037933,15.040802,stairsup
0.3955078,-0.9508362,0.33187866,-10.002441,-2.5587616,15.910828,stairsup
0.37734985,-0.91452026,0.36178590000000005,-8.897949,-1.7958527,16.261932,stairsup
0.36132813,-0.8803406,0.38848877,-8.269531,-1.2697906,16.340485,stairsup
0.34957886,-0.8408203,0.41732788,-8.060059,-0.6568451,15.928679999999998,stairsup
0.33569336,-0.7980957,0.44403076,-8.039825,-0.15458679,15.293121,stairsup
0.32287598,-0.75109863,0.46539307,-8.281433,0.23103333,14.395721,stairsup
0.31005859999999996,-0.698761,0.47927856,-8.650391,0.18223572,13.092467999999998,stairsup
0.30044556,-0.6485596,0.48889160000000004,-9.155029,-0.09388733,11.677338,stairsup
0.29617309999999997,-0.5940857,0.48889160000000004,-9.464478,-0.3009796,10.468109,stairsup
0.30471802,-0.54281616,0.48568726,-9.772736,-0.4747467,9.520721,stairsup
0.31326294,-0.4958191,0.46646118,-9.782257,-0.5330658,8.74353,stairsup
0.31967163,-0.45202637,0.42800903,-9.791779,-0.6080475,8.273407,stairsup
0.32287598,-0.40823364,0.37246704,-9.662048,-0.74967957,7.7878112999999995,stairsup
0.31967163,-0.36871338,0.307312,-9.334747,-0.97343445,7.4152830000000005,stairsup
0.31860352,-0.328125,0.22720337,-8.822968,-1.0900726,7.0522766,stairsup
0.30899048,-0.23947144,0.04776001,-8.332611,-1.0829315,6.8094788,stairsup
0.30364990000000003,-0.1946106,-0.049438477,-7.8041687,-1.3578644,6.586914,stairsup
0.29830933,-0.14440918,-0.14022827,-7.350708,-1.535202,6.381012,stairsup
0.28976440000000003,-0.0899353,-0.21606445,-6.9186707,-1.766098,6.183441,stairsup
0.28121948,-0.02798462,-0.2748108,-6.6937256,-2.002945,5.9549255,stairsup
0.28121948,-0.02798462,-0.2748108,-6.509247,-2.1624298,5.8739930000000005,stairsup
0.27267456,0.044647217,-0.3111267,-6.350952,-2.394516,5.802582,stairsup
0.24490356,0.2262268,-0.35064697,-6.196228,-2.3504791,5.8192444000000005,stairsup
0.25131226,0.17175293,-0.34103394,-6.0272217,-2.401657,5.835907,stairsup
0.24276733,0.27001953,-0.3591919,-5.9284363,-2.260025,6.041809,stairsup
0.24810791,0.29779053,-0.36987305,-5.8796387,-2.0660248,6.30484,stairsup
0.25985718,0.3106079,-0.38269043,-5.9629517,-1.8458405,6.4607544,stairsup
0.27374268,0.30526733,-0.39764404,-6.0248413,-1.6661224,6.604767,stairsup
0.27908325,0.28070068,-0.41900635,-6.0081787,-1.4209442,6.685699499999999,stairsup
0.26733398,0.2401123,-0.44143677,-5.9570007,-1.1781464,6.9689635999999995,stairsup
0.19363403,0.10018921,-0.46279907,-5.970093,-0.8377533,7.168914999999999,stairsup
0.23635864,0.17602539,-0.45425415,-5.978424,-0.62590027,7.26532,stairsup
0.14450073,0.01473999,-0.46813965,-5.8927307,-0.4092865,7.466461,stairsup
0.09109497,-0.05682373,-0.48309326,-5.857025,-0.21290588,7.496216,stairsup
0.034484863,-0.11022949,-0.5130005,-5.9093933,-0.007003784,7.7235413,stairsup
-0.017852783,-0.13693237,-0.55252075,-5.8665466,0.14057922,7.615234399999999,stairsup
-0.058441162,-0.13800049,-0.58670044,-5.7701416,0.30839540000000004,7.495025599999999,stairsup
-0.066986084,-0.09313965,-0.6037903,-5.670166,0.44883728,7.5700073,stairsup
-0.04135132,-0.019439697,-0.58029175,-5.4952087,0.6368866,7.355774,stairsup
0.01953125,0.099121094,-0.51086426,-5.3785706,0.9237213,7.362914999999999,stairsup
0.10284424,0.246521,-0.4093933,-5.3154907,1.0379790999999998,7.1724854,stairsup
0.19683838,0.40994263,-0.30044556,-5.271454,1.248642,7.157013,stairsup
0.28015137,0.5477295,-0.20431519,-5.2000427,1.4628754,6.9451600000000004,stairsup
0.27908325,0.64920044,-0.085754395,-5.0715027,1.6830596999999998,6.8916016,stairsup
0.31860352,0.6331787,-0.12313843,-4.938202,1.8008881,6.723785400000001,stairsup
0.15731812,0.58724976,-0.0932312,-4.7442017,1.986557,6.632141000000001,stairsup
-0.02532959,0.47830200000000006,-0.14343262,-4.5240173,2.094864,6.446472,stairsup
-0.2015686,0.37042236,-0.21713257,-4.4621277,2.0984344,6.289367700000001,stairsup
-0.33935547,0.28070068,-0.2972412,-4.270508,2.0936737,6.067993,stairsup
-0.42373657,0.18991089,-0.37628174,-4.1003113,2.0841522,5.781158400000001,stairsup
-0.4675293,0.10446167,-0.4510498,-3.90036,1.9532318,5.624054,stairsup
-0.48568726,0.03717041,-0.5119324,-3.8313293,1.9579925999999999,5.4348145,stairsup
-0.48995972,-0.00769043,-0.56533813,-3.790863,1.8151703000000001,5.2800902999999995,stairsup
-0.48675537,-0.017303467,-0.6059265,-3.6385193,1.7675629000000002,5.0956116,stairsup
-0.4814148,-0.004486084,-0.61660767,-3.6337585,1.5985565000000002,4.887329,stairsup
-0.47821045,0.017944336,-0.60806274,-3.7634888,1.415268,4.8123474,stairsup
-0.473938,0.044647217,-0.5845642,-3.9158325,1.4105072,4.976593,stairsup
-0.4814148,0.08630371,-0.5632019,-3.790863,1.2069855,4.8028260000000005,stairsup
-0.4953003,0.14718628,-0.54397583,-3.700409,1.0546417,4.887329,stairsup
-0.5166626,0.22515869,-0.5215454,-3.540924,0.89634705,4.8444824,stairsup
-0.54016113,0.32128906,-0.49591064,-3.32193,0.68330383,4.842102,stairsup
-0.5583191,0.42703247,-0.471344,-3.405243,0.44288635,4.845672599999999,stairsup
-0.5679321,0.5349121,-0.44250488,-3.238617,0.32981873,4.8992309999999994,stairsup
-0.5657959,0.6374512,-0.40725708,-3.0422363,0.2988739,5.0003967000000005,stairsup
-0.55618286,0.7293090999999999,-0.36453247,-3.1326904,0.22865295,4.943268,stairsup
-0.5444336,0.8094177,-0.31539917,-2.9815369,0.21199036,5.056335400000001,stairsup
-0.53482056,0.87350464,-0.25985718,-3.0243835,0.031082152999999998,4.963501,stairsup
-0.5241394,0.9215698,-0.20751953,-2.9708252,-0.04866028,4.795685,stairsup
-0.511322,0.9461364999999999,-0.16586304,-2.9291687,-0.18791199,4.6147766,stairsup
-0.50598145,0.95254517,-0.13381958,-2.789917,-0.26646423,4.558838,stairsup
-0.50491333,0.9418639999999999,-0.112457275,-2.4911804,-0.017715454,4.5683594,stairsup
-0.5155945,0.9205017,-0.10925293,-3.0243835,-0.44737244,4.648102,stairsup
-0.5316162,0.8937988000000001,-0.11672974,-3.3326416,-0.5104523,4.6338196,stairsup
-0.55511475,0.8574828999999999,-0.1348877,-3.6075745,-0.6151886,4.7088013,stairsup
-0.5807495,0.80300903,-0.15838623,-3.7420654,-0.7484894,4.9801636,stairsup
-0.6074524,0.74212646,-0.17974854,-3.8979797,-0.74372864,5.347931,stairsup
-0.6341553,0.6694945999999999,-0.19897461,-3.9229736,-0.63423157,5.7930603,stairsup
-0.66085815,0.5915222,-0.21713257,-3.8253784,-0.033187866,7.022522,stairsup
-0.6843567,0.51034546,-0.23635864,-3.7825317,0.14533997,7.496216,stairsup
-0.705719,0.42489624,-0.2470398,-3.7944336,0.38694763,7.9711,stairsup
-0.7217407,0.34051514,-0.2619934,-3.7301636,0.65711975,8.407898,stairsup
-0.73669434,0.25613403,-0.27801514,-3.6278076,0.83088684,8.857788000000001,stairsup
-0.7569885,0.17602539,-0.29830933,-3.8134766,1.1569976999999998,9.292206,stairsup
-0.78048706,0.09698486,-0.31433105,-3.8515625,1.3271941999999999,9.838500999999999,stairsup
-0.8093262,0.026489257999999998,-0.33462524,-4.0967407,1.5235748,10.328857000000001,stairsup
-0.8381653,-0.033325195,-0.3527832,-4.3145447,1.6830596999999998,10.758514,stairsup
-0.8755493,-0.08779907,-0.36773682,-4.651367,1.691391,11.142944,stairsup
-0.9086609,-0.1315918,-0.37841797,-5.11911,1.5854645,11.339325,stairsup
-0.93429565,-0.16897583,-0.39123535,-5.784424,1.4390717,11.558319000000001,stairsup
-0.9513855,-0.20101929,-0.39978027,-6.4997253,1.4533539,11.590454,stairsup
-0.9524536,-0.22451782,-0.40298462,-7.126953,1.4581146,11.789214999999999,stairsup
-0.9428406,-0.2512207,-0.39978027,-8.235016,1.4045563,11.669006,stairsup
-0.90011597,-0.30249023,-0.37628174,-9.473999,1.3379059,11.820160000000001,stairsup
-0.9246826,-0.2789917,-0.39016724,-10.518982,1.3474274,12.018921,stairsup
-0.8680725,-0.32385254,-0.35705566,-11.642517,1.6140288999999999,12.291473,stairsup
-0.8338928,-0.33880615,-0.33035278,-12.831512,1.9020538,12.748505,stairsup
-0.79437256,-0.35055542,-0.29830933,-13.720581,2.3888397,13.256714,stairsup
-0.75805664,-0.35910034,-0.26626587,-14.153809,2.8292083999999997,13.958923,stairsup
-0.72387695,-0.36123657,-0.2331543,-13.975281,2.9125214,14.51355,stairsup
-0.69503784,-0.35910034,-0.19897461,-13.1909485,2.6304474,14.624236999999999,stairsup
-0.6704712,-0.35162354,-0.16265869,-12.250702,1.8294525000000001,14.307648,stairsup
-0.65231323,-0.33346558,-0.12954712,-11.453278,0.93800354,13.737549,stairsup
-0.63842773,-0.31851196,-0.09536743,-10.876038,0.31910706,13.151978,stairsup
-0.62561035,-0.30249023,-0.06225586,-10.373779,0.026321411,12.639008,stairsup
-0.61065674,-0.28326416,-0.028076172,-9.804871,-0.0712738,12.042725,stairsup
-0.6010437,-0.25549316,0.007171631,-9.233582,-0.014144897,11.363128999999999,stairsup
-0.5871582,-0.22451782,0.044555664,-8.96936,0.016799927,10.532378999999999,stairsup
-0.56900024,-0.19674683,0.0819397,-8.436157,0.121536255,9.83136,stairsup
-0.5252075,-0.13800049,0.15777588,-8.175507,0.2917328,9.286255,stairsup
-0.5252075,-0.13800049,0.15777588,-7.9053345,0.45002747,8.4626465,stairsup
-0.50704956,-0.09741211,0.19836426,-7.711334,0.59880066,7.825897,stairsup
-0.49316406,0.019012451,0.28060913,-7.6815796,0.76542664,7.147491499999999,stairsup
-0.4963684,-0.046142578,0.24215698,-7.607788,0.9403838999999999,6.6618958,stairsup
-0.49423218,0.099121094,0.31051636,-7.7137146,1.0165558000000001,6.2691345,stairsup
-0.4963684,0.190979,0.33401490000000006,-7.8482056,1.1296233999999998,6.041809,stairsup
-0.49743652,0.29138184,0.3489685,-8.073151,1.1308136,5.882324,stairsup
-0.4953003,0.38858032,0.3489685,-8.154083,1.1831818,5.7847290000000005,stairsup
-0.48355103,0.48364258,0.33828735,-8.283813,1.178421,5.8954163,stairsup
-0.45684814,0.5680236999999999,0.32546997,-8.309998,1.2022247,6.0096739999999995,stairsup
-0.36712646,0.6897888000000001,0.2923584,-8.332611,1.1260529,6.0501404,stairsup
-0.41625977,0.6395874,0.30944824,-8.274292,1.0034637,6.1679688,stairsup
-0.30838013,0.72610474,0.27420044,-8.171936,0.9570465,6.420287999999999,stairsup
-0.24215698,0.73999023,0.2571106,-7.94104,0.87849426,6.576202400000001,stairsup
-0.17272949,0.7389220999999999,0.23361206,-7.6553955,0.7749481,6.778534,stairsup
-0.103302,0.72717285,0.21224976,-7.29834,0.60832214,6.9058839999999995,stairsup
0.047302246,0.6737671,0.18875122,-6.992462,0.5035858,7.029663,stairsup
0.047302246,0.6737671,0.18875122,-6.7044373,0.30958557,7.20105,stairsup
0.13702393,0.61608887,0.18768310000000002,-6.329529,0.22032166,7.199859599999999,stairsup
0.23635864,0.53063965,0.19302368,-6.1045837,-0.003433228,7.2450867,stairsup
0.34423828,0.44091797,0.20690918,-5.895111,-0.20695496,7.2438965,stairsup
0.44784546,0.36294556,0.22827148,-5.715393,-0.34501648,7.1915283,stairsup
0.53222656,0.28710938,0.26138306,-5.5630493,-0.5092621,7.083221400000001,stairsup
0.582428,0.21661377,0.31585693,-5.4237976,-0.69255066,7.161773700000001,stairsup
0.58670044,0.14398193,0.38635254,-5.2869263,-0.6901703,7.058227499999999,stairsup
0.5482483,0.11087036,0.45684814,-5.100067,-0.68421936,7.173675500000001,stairsup
0.47882079999999994,0.11834717,0.49423218,-5.002472,-0.62828064,7.221283000000001,stairsup
0.40298462,0.20379639,0.47286987,-4.895355,-0.57829285,7.104645,stairsup
0.32073975,0.32876587,0.40878296,-4.8203735,-0.5080719,7.151062,stairsup
0.24383545,0.4847107,0.29556274,-4.7561035,-0.52711487,6.9820557,stairsup
0.108184814,0.6395874,0.07980347,-4.747772,-0.6128082,6.733307000000001,stairsup
0.108184814,0.6395874,0.07980347,-4.932251,-0.6711273,6.5500183,stairsup
0.034484863,0.5274353,0.07232666,-5.008423,-0.7556305,6.3964844,stairsup
0.06652832,0.60647583,0.04776001,-5.1488647,-0.95558167,6.1798706,stairsup
0.01953125,0.41741943,0.12893677,-5.220276,-0.9508209,5.947784400000001,stairsup
0.023803711,0.27963257,0.19943237,-5.341675,-1.1043549,5.8573303,stairsup
0.047302246,0.11941528,0.26992798,-5.342865,-1.1591034,5.713318,stairsup
0.08255005,-0.053619385,0.33401490000000006,-5.2952576,-1.2067108,5.6145325,stairsup
0.11779785,-0.19995117,0.37994385,-5.252411,-1.2174225,5.665710400000001,stairsup
0.13702393,-0.30355835,0.39382935,-5.156006,-1.2697906,5.568115,stairsup
0.13809204,-0.35482788,0.40344238,-5.0524597,-1.2293243,5.5895386,stairsup
0.12420654,-0.3633728,0.42480470000000004,-5.0000916,-1.2114716,5.580017,stairsup
0.10391235,-0.3494873,0.45684814,-4.9501038,-1.0591278,5.6264343,stairsup
0.09109497,-0.31744385,0.50598145,-4.8453674,-0.9853363,5.5336,stairsup
0.087890625,-0.272583,0.5657959,-4.7561035,-0.89250183,5.546692,stairsup
0.09857178,-0.2234497,0.622406,-4.784668,-0.70088196,5.5193176,stairsup
0.13061523,-0.16897583,0.66619873,-4.791809,-0.630661,5.571686,stairsup
0.18081665,-0.11663818,0.6982421999999999,-4.739441,-0.483078,5.4360045999999995,stairsup
0.23956299,-0.05895996,0.7131958,-4.6716003,-0.4259491,5.4669495,stairsup
0.30044556,-0.002349854,0.70999146,-4.597809,-0.25813293,5.496704,stairsup
0.35598755,0.04144287,0.6864929,-4.496643,-0.08912659,5.555023,stairsup
0.40512085,0.080963135,0.650177,-4.394287,-0.011764526,5.613342299999999,stairsup
0.44250488,0.10980224599999999,0.6085205,-4.452606,0.09654236,5.594299299999999,stairsup
0.4724121,0.13009644,0.5593872,-5.0060425,-0.10697937,5.721649,stairsup
0.50445557,0.14077759,0.501709,-4.8215637,-0.06889343,5.630005000000001,stairsup
0.5354309,0.14825439999999998,0.44189453,-5.227417,-0.2866974,5.8073425,stairsup
0.5621338,0.15466309,0.3692627,-4.6727905,-0.005813599,5.6073914,stairsup
0.5899048000000001,0.16000366,0.29663086,-4.593048,0.019180298000000002,5.622864,stairsup
0.61660767,0.16213989999999998,0.22186279999999997,-4.7037354,-0.07008362,5.610962000000001,stairsup
0.64224243,0.15893555,0.15457153,-5.458313,-0.4342804,5.7799683,stairsup
0.6700134,0.13970947,0.093688965,-5.572571,-0.68421936,5.945404,stairsup
0.70098877,0.099121094,0.04989624,-5.611847,-0.8770294,6.1084595,stairsup
0.74050903,0.05319214,0.015716553,-5.5511475,-1.2019501,6.2857970000000005,stairsup
0.7746887,0.002990723,-0.000305176,-5.424988,-1.4994965,6.4476624000000005,stairsup
0.8024597,-0.053619385,-0.012054443,-4.189575,-2.4468842,7.6223755,stairsup
0.8206177,-0.120910645,-0.015258789,-5.18338,-1.7006378,6.685699499999999,stairsup
0.8291626,-0.19140625,-0.007781982,-4.065796,-2.5075836,7.955627400000001,stairsup
0.83877563,-0.26937866,0.007171631,-3.8503723,-2.4385529,8.315063,stairsup
0.8441162,-0.35055542,0.021057128999999997,-3.6516113,-2.7111053,8.428131,stairsup
0.8441162,-0.42745972,0.036010742000000005,-3.694458,-2.6147003,8.93634,stairsup
0.8312988000000001,-0.5054321,0.04348755,-3.8015747,-2.5980377,9.162476,stairsup
0.81207275,-0.5748596,0.04562378,-3.9134521,-2.4873505,9.551666,stairsup
0.7885741999999999,-0.63253784,0.058441162000000005,-4.1669617,-2.388565,9.718292,stairsup
0.7661438,-0.680603,0.075531006,-4.4169006,-2.2112274,9.903961,stairsup
0.7394409000000001,-0.71691895,0.09048462,-4.8084717,-2.042221,10.037262,stairsup
0.7106018,-0.74575806,0.1171875,-5.188141,-1.9077301,10.053925,stairsup
0.6742859,-0.76712036,0.14282227,-5.611847,-1.7577667,10.221741,stairsup
0.6390380999999999,-0.782074,0.17059326,-6.0141296,-1.4935455,10.369324,stairsup
0.60272217,-0.79489136,0.20263672,-6.235504,-1.1460114,10.493103,stairsup
0.56747437,-0.80023193,0.23574829,-6.536621,-0.72706604,10.769226,stairsup
0.5290222,-0.8055725,0.26565552,-6.957947,-0.40333557,10.937042,stairsup
0.49377440000000006,-0.8034363,0.30517578,-7.349518,-0.08079529,11.100098,stairsup
0.46066284,-0.7970276,0.34576416,-7.8672485,0.2655487,11.301239,stairsup
0.42648315,-0.782074,0.38742065,-8.443298,0.4964447,11.423828,stairsup
0.39657593,-0.7713928,0.43121338,-9.41806,0.30125427,11.430969000000001,stairsup
0.34744263,-0.7350769,0.52734375,-10.643951,-0.43666077,11.294098,stairsup
0.32394409999999996,-0.71051025,0.5786133000000001,-11.872223,-1.1829071,11.023926,stairsup
0.30792236,-0.6934204,0.63308716,-12.913635,-1.817276,10.962036,stairsup
0.30792236,-0.6934204,0.63308716,-13.609894,-2.3076324,10.92395,stairsup
0.28442383,-0.66778564,0.71533203,-13.555145,-2.4040375,11.098907,stairsup
0.28442383,-0.66778564,0.71533203,-12.543488,-2.3088226,11.128662,stairsup
0.26733398,-0.6571045,0.7473755,-11.097412,-1.7839508,11.325042999999999,stairsup
0.1979065,-0.67633057,0.7986449999999999,-9.751312,-1.2805023,11.413116,stairsup
0.24490356,-0.6592407,0.7676696999999999,-8.9574585,-0.8639374,11.379791,stairsup
0.1979065,-0.67633057,0.7986449999999999,-8.571838,-0.5497284,11.129852,stairsup
0.17654419,-0.68807983,0.7965088,-8.600403,-0.22361755,10.841827,stairsup
0.14556885,-0.7222595,0.7420349,-8.818207,-0.086746216,10.383606,stairsup
0.13381958,-0.7500305,0.6971741,-9.082428,0.0025177,9.8932495,stairsup
0.13381958,-0.7500305,0.6971741,-9.321655,-0.03794861,9.2565,stairsup
0.12420654,-0.7703247,0.6373595999999999,-9.468048,-0.086746216,8.667358,stairsup
0.11566162,-0.7906189,0.48889160000000004,-9.494232,-0.1462555,8.342438000000001,stairsup
0.11993408,-0.77459717,0.41198729999999995,-9.457336,-0.18077087,8.079407000000002,stairsup
0.12954712,-0.73828125,0.34042358,-9.244293,-0.27241516,7.812805,stairsup
0.12954712,-0.73828125,0.34042358,-9.002686,-0.3093109,7.646178999999999,stairsup
0.14984131,-0.60369873,0.21011353,-8.828918,-0.43070984,7.5140686,stairsup
0.15838623,-0.5107727,0.1449585,-8.605164,-0.4842682,7.393860000000001,stairsup
0.15838623,-0.5107727,0.1449585,-8.430206,-0.6889801,7.4176636,stairsup
0.16372679999999998,-0.40289307,0.08300781,-8.2326355,-0.7794342,7.4426575,stairsup
0.16265869,-0.28433228,0.03387451,-7.9172363,-0.9698639,7.414092999999999,stairsup
0.15518188,-0.16470337,-0.014190674,-7.670868,-1.1138763,7.5247803,stairsup
0.13916016,0.06707764,-0.0718689,-7.332855,-1.1912384,7.6473694000000005,stairsup
0.13061523,0.15466309,-0.09536743,-7.0317383,-1.2305145,7.8711243,stairsup
0.12313843,0.20700073,-0.13381958,-6.716339,-1.207901,7.985382,stairsup
0.11352539,0.23904419,-0.1776123,-6.5390015,-1.3197784,8.106781,stairsup
0.10498047,0.24545288,-0.21392822,-6.453308,-1.2876434,7.992522999999999,stairsup
0.09109497,0.24972534,-0.24810791,-6.356903,-1.406662,8.015137,stairsup
0.0793457,0.25186157,-0.2833557,-6.27359,-1.278122,8.061554,stairsup
0.06652832,0.25613403,-0.3175354,-6.312866,-1.1805267,8.099639999999999,stairsup
0.057983400000000004,0.2539978,-0.34317017,-6.260498,-1.0853119,8.198425,stairsup
0.055847167999999996,0.24331665,-0.36880493,-6.14505,-1.022232,8.281738,stairsup
0.063323975,0.22195435,-0.3944397,-6.0581665,-0.7949066,8.512634,stairsup
0.07507324,0.17495728,-0.42541504,-5.7903748,-0.61756897,8.74353,stairsup
0.08468628,0.11407471,-0.46600342,-5.5630493,-0.39024353,8.891113,stairsup
0.085754395,0.03717041,-0.5140686,-5.380951,-0.11412048,9.029175,stairsup
0.07400513,-0.047210693,-0.5621338,-5.1214905,0.076309204,9.155334,stairsup
0.0718689,-0.11557007,-0.592041,-5.110779,0.27507020000000004,9.176758,stairsup
0.0932312,-0.15829468,-0.59310913,-5.1905212,0.47740173,9.032745,stairsup
0.13702393,-0.14868164,-0.5567932,-5.421417,0.5547638,8.80304,stairsup
0.18615723,-0.082458496,-0.49057007,-5.7320557,0.65592957,8.492401,stairsup
0.22247314,0.030761719,-0.39978027,-6.1164856,0.65711975,8.207947,stairsup
0.24597168,0.16000366,-0.29403687,-6.4830627,0.8356476,7.913971000000001,stairsup
0.25665283,0.28070068,-0.21179199,-6.688965,0.92134094,7.6616516,stairsup
0.24490356,0.36828613,-0.15625,-6.907959,1.0248871,7.3081665,stairsup
0.20858765,0.38964844,-0.13809204,-6.8460693,1.1724701000000002,6.927307000000001,stairsup
0.11672974,0.34371948,-0.15945435,-6.59256,1.1927032,6.644042999999999,stairsup
-0.024261475,0.26254272,-0.20324707,-6.3354797,1.3224334999999998,6.491699,stairsup
-0.17486572,0.19418335,-0.2470398,-6.0117493,1.3426666,6.137023999999999,stairsup
-0.30197144,0.16000366,-0.29296875,-5.6927795,1.3010101,5.882324,stairsup
-0.390625,0.1770935,-0.33996582,-5.361908,1.3819427,5.6002502,stairsup
-0.4386902,0.2326355,-0.38909912,-4.9346313,1.3045806999999998,5.485992400000001,stairsup
-0.44189453,0.2967224,-0.44250488,-4.496643,1.4366913000000001,5.3253174,stairsup
-0.40985107,0.36721802,-0.499115,-4.2633667,1.2200775,5.124176,stairsup
-0.36605835,0.43237305,-0.5503845,-3.906311,1.2855377000000001,4.9873047,stairsup
-0.3340149,0.49645996,-0.5760193,-3.6956482,1.2260284,4.9218445,stairsup
-0.3276062,0.55200195,-0.57281494,-3.520691,1.1379546999999999,4.771881,stairsup
-0.35003662,0.598999,-0.5471802,-3.3385925,1.0665436000000001,4.6576233,stairsup
-0.39382935,0.64172363,-0.50231934,-3.1005554,1.0486908000000001,4.5124207,stairsup
-0.44296265,0.6759033,-0.44143677,-3.0184326,1.011795,4.488617,stairsup
-0.49102783,0.7111510999999999,-0.38269043,-2.9017944,0.92015076,4.3517456,stairsup
-0.53375244,0.7528076,-0.32928467,-2.982727,0.8761139000000001,4.256531,stairsup
-0.5679321,0.793396,-0.2897644,-3.007721,0.95466614,4.3327026,stairsup
-0.5989075,0.8339844000000001,-0.26412964,-3.0291443,0.84754944,4.449341,stairsup
-0.62561035,0.8703003,-0.25238037,-2.8946533,0.6868744000000001,4.4874268,stairsup
-0.64590454,0.8937988000000001,-0.24597168,-2.9267883,0.55833435,4.5243225,stairsup
-0.65338135,0.9066162,-0.24276733,-2.7113647,0.40956116,4.501709,stairsup
-0.65231323,0.90234375,-0.2331543,-2.5756836,0.37623596,4.642151,stairsup
-0.6480408,0.88952637,-0.21392822,-2.4423828,0.30958557,4.5267029999999995,stairsup
-0.6448364,0.86816406,-0.1914978,-2.3055115,0.12510681,4.564789,stairsup
-0.6448364,0.83932495,-0.1637268,-2.1650696,0.07511902,4.456482,stairsup
-0.650177,0.8072815,-0.13916016,-2.090088,0.039413452,4.5159910000000005,stairsup
-0.6640625,0.76348877,-0.11993408,-1.9841614,-0.047470093,4.533844,stairsup
-0.68756104,0.71328735,-0.10925293,-2.0555725,-0.17601013,4.337463400000001,stairsup
-0.71533203,0.6470642,-0.106048584,-2.071045,-0.29859924,4.206543,stairsup
-0.75057983,0.56481934,-0.11779785,-2.1210327,-0.53782654,4.0887146,stairsup
-0.7826233,0.47937012,-0.13916016,-1.8948975,-0.4842682,4.0149230000000005,stairsup
-0.8103943,0.39178467,-0.16159058,-2.8946533,-0.17601013,4.862335,stairsup
-0.8328247,0.30419922,-0.19363403,-3.5254517,-0.020095825,5.1777344,stairsup
-0.8467102,0.22195435,-0.22033691,-3.938446,0.06916809,5.3895874,stairsup
-0.8531189,0.15039063,-0.23956299,-4.484741,0.11796569999999999,5.7156982,stairsup
-0.8531189,0.09378052,-0.25665283,-4.8144226,0.20484924,5.9787292,stairsup
