x,y,z,Target
0.08148193,1.3797913,-0.2534485,walk
0.061187744,1.3338623,-0.2128601,walk
0.059051514000000006,1.2537537,-0.1701355,walk
0.07827759,1.1437378,-0.14129639,walk
0.12100219999999999,1.0112915,-0.12420654,walk
0.17868042,0.87350464,-0.11993408,walk
0.23956299,0.7229004,-0.12313843,walk
0.29510498,0.57336426,-0.1348877,walk
0.3378296,0.42062378,-0.15197754,walk
0.37200928,0.2614746,-0.17547607,walk
0.39230347,-0.06964111,-0.20751953,walk
0.39337158,0.09591675,-0.19363403,walk
0.38909912,-0.24160767,-0.21072388,walk
0.38375854,-0.41677856,-0.20645142,walk
0.37521362,-0.57592773,-0.20004272,walk
0.36453247,-0.7008972,-0.19363403,walk
0.36239624,-0.80236816,-0.17440796,walk
0.38162229999999997,-0.89208984,-0.12954712,walk
0.41152954,-0.9946289,-0.07614136,walk
0.44784546,-1.1153259,-0.012054443,walk
0.48736572,-1.2499084,0.08728027,walk
0.5279541,-1.35672,0.22293091,walk
0.5567932,-1.4154663,0.38848877,walk
0.57922363,-1.4517822,0.54229736,walk
0.5845642,-1.4763489,0.64697266,walk
0.5696106,-1.514801,0.6918335,walk
0.5343628,-1.5447083,0.6843566999999999,walk
0.4852295,-1.5500488,0.6512451,walk
0.42861938,-1.5126648,0.5999755999999999,walk
0.29083252,-1.3556519,0.48889160000000004,walk
0.36346436,-1.4443054,0.54229736,walk
0.21713257,-1.2499084,0.45043945,walk
0.14877320000000002,-1.1377563,0.44082642,walk
0.08041382,-1.0170593,0.44509888,walk
0.005645752,-0.88674927,0.46325684,walk
-0.07232666,-0.73828125,0.49102783,walk
-0.14816284,-0.5652466,0.51986694,walk
-0.22079468,-0.355896,0.5380249,walk
-0.2859497,-0.1251831,0.53375244,walk
-0.3425598,0.10873413,0.49957275,walk
-0.3970337,0.33303833,0.43014526,walk
-0.45043945,0.5285034000000001,0.32974243,walk
-0.50598145,0.6887207,0.21011353,walk
-0.566864,0.80514526,0.073394775,walk
-0.6298828,0.88952637,-0.061187744,walk
-0.6854248,0.9472046000000001,-0.18508911,walk
-0.7206726,0.9760437,-0.29403687,walk
-0.73669434,0.98031616,-0.38269043,walk
-0.7324219,0.9610901,-0.45211792,walk
-0.7217407,0.90982056,-0.49484253,walk
-0.7046509,0.83932495,-0.5204773,walk
-0.6832886,0.75601196,-0.5279541,walk
-0.6576538,0.6609497,-0.5215454,walk
-0.62667847,0.56588745,-0.5076599,walk
-0.59677124,0.46334840000000005,-0.49057007,walk
-0.56152344,0.35119629999999996,-0.47454834,walk
-0.52841187,0.2326355,-0.46173096,walk
-0.49743652,0.10766601599999999,-0.44891357,walk
-0.47180176,-0.023712158,-0.43289185,walk
-0.45684814,-0.1529541,-0.42114258,walk
-0.4536438,-0.27471924,-0.4019165,walk
-0.45578003,-0.38580322,-0.37734985,walk
-0.4675293,-0.49047852,-0.34210205,walk
-0.4878235,-0.587677,-0.29403687,walk
-0.5166626,-0.67526245,-0.23529053,walk
-0.5529785,-0.7468262,-0.16693115,walk
-0.59143066,-0.80236816,-0.09109497,walk
-0.6704712,-0.8621826,0.07873535,walk
-0.6704712,-0.8621826,0.07873535,walk
-0.7003784,-0.87713623,0.24642944,walk
-0.69610596,-0.87286377,0.16525269,walk
-0.6939697,-0.875,0.31906128,walk
-0.6768799,-0.86325073,0.38848877,walk
-0.6491089,-0.8312073,0.4536438,walk
-0.585022,-0.7286682,0.53482056,walk
-0.585022,-0.7286682,0.53482056,walk
-0.54977417,-0.6656494,0.56152344,walk
-0.511322,-0.5962219,0.57754517,walk
-0.473938,-0.5310669,0.58288574,walk
-0.3553772,-0.34735107,0.56900024,walk
-0.4333496,-0.4691162,0.58288574,walk
-0.3201294,-0.2789917,0.5604553000000001,walk
-0.3201294,-0.2789917,0.5604553000000001,walk
-0.28701782,-0.2020874,0.55511475,walk
-0.25283813,-0.11236572,0.5519104,walk
-0.2218628,-0.018371582,0.557251,walk
-0.19088745,0.08203125,0.5604553000000001,walk
-0.15777588,0.18884277,0.56259155,walk
-0.08300781,0.4152832,0.5786133000000001,walk
-0.12145996,0.29885864,0.57006836,walk
-0.044555664,0.53704834,0.58288574,walk
0.008850098,0.78912354,0.59036255,walk
0.008850098,0.78912354,0.59036255,walk
0.01953125,0.91622925,0.59036255,walk
0.01953125,1.0497437,0.59036255,walk
0.013122558999999999,1.1853943,0.5860901,walk
0.000305176,1.3028870000000001,0.58395386,walk
-0.014648438,1.3915405,0.57540894,walk
-0.032806396,1.4353333000000001,0.5604553000000001,walk
-0.04562378,1.4364013999999998,0.539093,walk
-0.0541687,1.4011536,0.50704956,walk
-0.058441162,1.3456116000000002,0.46432495,walk
-0.09902954,1.2857971000000001,0.34576416,walk
-0.09902954,1.2857971000000001,0.34576416,walk
-0.14923096,1.2783203,0.28060913,walk
-0.26245117,1.2110290000000001,0.15991211,walk
-0.26245117,1.2110290000000001,0.15991211,walk
-0.29129028,1.1202393,0.10223389,walk
-0.29769897,0.98779297,0.058441162000000005,walk
-0.28701782,0.8361206,0.026397705,walk
-0.2784729,0.6812439,0.012512207,walk
-0.2784729,0.5327759,0.017852783,walk
-0.28701782,0.38858032,0.040283203,walk
-0.29449463,0.24758911,0.07659912,walk
-0.30303955,0.10659790000000001,0.11932373,walk
-0.31585693,-0.031188965,0.15777588,walk
-0.33828735,-0.16577148,0.20690918,walk
-0.3692627,-0.31851196,0.26458740000000003,walk
-0.4119873,-0.47872925,0.33294678,walk
-0.46539307,-0.62719727,0.40237427,walk
-0.5369568,-0.7489624,0.46325684,walk
-0.6095886,-0.8450928,0.48889160000000004,walk
-0.65979004,-0.8974304,0.4600525,walk
-0.6907654,-0.9091797,0.37246704,walk
-0.7217407,-0.902771,0.23468018,walk
-0.75805664,-0.9219971,0.05630493,walk
-0.78689575,-0.97006226,-0.12527466,walk
-0.7975769,-1.0277405,-0.28442383,walk
-0.7847595,-1.0960999,-0.4147339,walk
-0.73883057,-1.1569824,-0.5055237,walk
-0.6629944,-1.1975708,-0.56533813,walk
-0.5657959,-1.2167969,-0.5856323,walk
-0.44937134,-1.2093201,-0.57281494,walk
-0.21652222,-1.1206665,-0.5001831,walk
-0.21652222,-1.1206665,-0.5001831,walk
-0.02532959,-0.9743347,-0.40512085,walk
0.061187744,-0.8878174,-0.3666687,walk
0.14877320000000002,-0.7906189,-0.34423828,walk
0.14877320000000002,-0.7906189,-0.34423828,walk
0.23956299,-0.6859436,-0.32928467,walk
0.32928467,-0.5673828,-0.32608032,walk
0.40725708,-0.43600464,-0.32608032,walk
0.46813965,-0.27792358,-0.3314209,walk
0.5151367,-0.09954834,-0.3378296,walk
0.5407715,0.10232544,-0.3388977,walk
0.55252075,0.31488037,-0.32928467,walk
0.55358887,0.51675415,-0.3036499,walk
0.5503845,0.69192505,-0.26519775,walk
0.5578613,0.83078,-0.20858765,walk
0.5781555,0.92477417,-0.14663696,walk
0.6529235999999999,0.97817993,-0.029144287,walk
0.69244385,0.93865967,0.013580321999999999,walk
0.7244873000000001,0.86816406,0.04562378,walk
0.74050903,0.78378296,0.06378174,walk
0.74264526,0.68551636,0.073394775,walk
0.7298279000000001,0.57977295,0.07232666,walk
0.6689453000000001,0.35760498,0.06378174,walk
0.7041930999999999,0.47082520000000005,0.069122314,walk
0.6326294,0.24224854,0.060577393,walk
0.60165405,0.12689209,0.059509277,walk
0.57922363,0.015808105,0.058441162000000005,walk
0.5610656999999999,-0.09207153,0.06591797,walk
0.5482483,-0.19567871,0.07232666,walk
0.5418396,-0.28860474,0.07980347,walk
0.5407715,-0.37191772,0.08728027,walk
0.54397583,-0.44882202,0.08087158,walk
0.5557251,-0.504364,0.07232666,walk
0.5717468000000001,-0.55029297,0.06271362,walk
0.58776855,-0.59194946,0.04135132,walk
0.6123352,-0.67099,-0.016326904,walk
0.60165405,-0.6314697,0.017852783,walk
0.6187439,-0.6944885,-0.059051514,walk
0.6251526,-0.7147827,-0.112457275,walk
0.62942505,-0.7137146,-0.17654419,walk
0.62194824,-0.70303345,-0.24597168,walk
0.6101989999999999,-0.6720581,-0.31326294,walk
0.58670044,-0.6357422,-0.3816223,walk
0.526886,-0.5534973,-0.5055237,walk
0.55892944,-0.59729004,-0.44570923,walk
0.48843384,-0.51504517,-0.5557251,walk
0.45211792,-0.4616394,-0.5963135,walk
0.41259766,-0.3986206,-0.62301636,walk
0.3741455,-0.32919312,-0.64437866,walk
0.34210205,-0.24694824,-0.65185547,walk
0.30685425,-0.1529541,-0.6486511,walk
0.27694702,-0.049346924,-0.64331055,walk
0.24703979999999998,0.062805176,-0.62835693,walk
0.22033691,0.18243408,-0.60913086,walk
0.19683838,0.3031311,-0.592041,walk
0.17227173,0.42062378,-0.5717468,walk
0.14450073,0.53170776,-0.5493164,walk
0.110321045,0.6395874,-0.53222656,walk
0.07720947,0.7357178000000001,-0.51086426,walk
0.04623413,0.8200989,-0.4927063,walk
0.023803711,0.8905945,-0.4777527,walk
0.006713867,0.9536133,-0.46813965,walk
-0.000762939,1.0091553,-0.4574585,walk
-0.000762939,1.0582886,-0.45318604,walk
0.006713867,1.1010132,-0.4510498,walk
0.023803711,1.1383972,-0.45318604,walk
0.047302246,1.1747131000000002,-0.4585266,walk
0.07720947,1.2099608999999998,-0.46920776,walk
0.108184814,1.2366638,-0.48095703,walk
0.13916016,1.2761841,-0.49163818,walk
0.16586304,1.3189087,-0.499115,walk
0.18829346,1.3616333,-0.50338745,walk
0.20751953,1.3990173000000001,-0.5001831,walk
0.22781372,1.4182434,-0.499115,walk
0.24810791,1.4193115,-0.49163818,walk
0.27160645,1.3894043,-0.4852295,walk
0.30151367,1.3295898000000002,-0.48416138,walk
0.33355713,1.2355957,-0.47988892,walk
0.3666687,1.1245117,-0.47668457,walk
0.39764404,1.0080871999999999,-0.46920776,walk
0.42755127,0.8831177,-0.45532227,walk
0.45639038,0.7581482,-0.43930054,walk
0.47988892,0.62142944,-0.41687012,walk
0.50231934,0.47296143,-0.39764404,walk
0.51086426,0.30526733,-0.37094116,walk
0.5001831,0.12475586,-0.32928467,walk
0.46707153,-0.05682373,-0.27694702,walk
0.41793823,-0.21383667,-0.21606445,walk
0.37200928,-0.34735107,-0.15625,walk
0.3388977,-0.45843506,-0.09536743,walk
0.32928467,-0.55670166,-0.009918213,walk
0.34744263,-0.64642334,0.09475708,walk
0.45959473,-1.0758057,0.48568726,walk
0.38162229999999997,-0.763916,0.20690918,walk
0.45959473,-1.0758057,0.48568726,walk
0.48843384,-1.2125244,0.6373595999999999,walk
0.5055237,-1.3225403,0.7687378,walk
0.47668457,-1.5126648,0.86380005,walk
0.47668457,-1.5126648,0.86380005,walk
0.42861938,-1.5927734,0.8253478999999999,walk
0.29617309999999997,-1.671814,0.67474365,walk
0.3656006,-1.6483154,0.7548523,walk
0.21606445,-1.6782227,0.60424805,walk
0.12420654,-1.6771545,0.5433655,walk
0.028076172000000003,-1.6739502,0.50491333,walk
-0.04989624,-1.653656,0.49530029999999997,walk
-0.111846924,-1.5970459,0.5081177,walk
-0.15029907,-1.5030518,0.5305481,walk
-0.18341064,-1.3545837,0.56259155,walk
-0.21118164,-1.1580505,0.5924988,walk
-0.23788452,-0.9252014,0.6159973000000001,walk
-0.26779175,-0.67099,0.6341553000000001,walk
-0.29663086,-0.4050293,0.63201904,walk
-0.3276062,-0.1390686,0.61279297,walk
-0.36819458,0.10873413,0.566864,walk
-0.4109192,0.32983398,0.5027771,walk
-0.45898438,0.5220947,0.42053223,walk
-0.5102539,0.67910767,0.32440186,walk
-0.557251,0.7944641,0.22720337,walk
-0.59783936,0.88204956,0.12786865,walk
-0.63201904,0.93865967,0.03387451,walk
-0.65444946,0.9621582000000001,-0.047302246,walk
-0.6832886,0.9269103999999999,-0.17440796,walk
-0.6704712,0.9568175999999999,-0.11886597,walk
-0.6939697,0.8713684000000002,-0.21713257,walk
-0.70144653,0.80407715,-0.24490356,walk
-0.705719,0.7303772,-0.2609253,walk
-0.7067871,0.58618164,-0.25878906,walk
-0.7067871,0.58618164,-0.25878906,walk
-0.6982422,0.5114135999999999,-0.25238037,walk
-0.68222046,0.4216919,-0.24169922,walk
-0.66085815,0.32342529999999997,-0.22888184,walk
-0.6341553,0.22302246,-0.2128601,walk
-0.61065674,0.11941528,-0.18936157,walk
-0.59036255,0.019012451,-0.1637268,walk
-0.5871582,-0.073913574,-0.13595581,walk
-0.59143066,-0.15829468,-0.09963989,walk
-0.59783936,-0.23840332,-0.06011963,walk
-0.6095886,-0.32278442,-0.016326904,walk
-0.622406,-0.39541626,0.036010742000000005,walk
-0.6373596,-0.4552307,0.09262085,walk
-0.6576538,-0.4968872,0.15563965,walk
-0.6790161,-0.5235901,0.22186279999999997,walk
-0.6971741,-0.5374756,0.28594970000000003,walk
-0.7121277,-0.5449524,0.34683228,walk
-0.7185364,-0.54815674,0.40557859999999996,walk
-0.7142639,-0.54815674,0.45791626,walk
-0.70144653,-0.5470886,0.501709,walk
-0.6843567,-0.5385437,0.5433655,walk
-0.6576538,-0.5246582,0.5743408,walk
-0.6277466,-0.5032959,0.59783936,walk
-0.5957031,-0.4680481,0.6138610999999999,walk
-0.5604553,-0.43066406,0.62561035,walk
-0.5241394,-0.38687134,0.62561035,walk
-0.48995972,-0.34094238,0.622406,walk
-0.4547119,-0.29714966,0.61065674,walk
-0.42053223,-0.2512207,0.5989075,walk
-0.38528442,-0.20101929,0.59036255,walk
-0.35003662,-0.14013672,0.5818175999999999,walk
-0.31906128,-0.07070923,0.5786133000000001,walk
-0.28915405,0.005126953,0.57540894,walk
-0.26138306,0.08843994,0.57754517,walk
-0.23147583,0.17175293,0.5786133000000001,walk
-0.19622803,0.25613403,0.57540894,walk
-0.15991211,0.34265137,0.5743408,walk
-0.12359619,0.42703247,0.57754517,walk
-0.09262085,0.5210266,0.5796814,walk
-0.066986084,0.6267699999999999,0.5818175999999999,walk
-0.053100586,0.74746704,0.58929443,walk
-0.042419434,0.88204956,0.59677124,walk
-0.037078857,1.0241089,0.6063843000000001,walk
-0.03387451,1.266571,0.6298828000000001,walk
-0.034942627,1.1586914,0.61813354,walk
-0.034942627,1.340271,0.63308716,walk
-0.03387451,1.358429,0.62561035,walk
-0.030670166,1.3295898000000002,0.6010437,walk
-0.028533936,1.2687073,0.55618286,walk
-0.03387451,1.2056885,0.49850464,walk
-0.059509277,1.1501465,0.4322815,walk
-0.10650635,1.1074218999999998,0.36178590000000005,walk
-0.1663208,1.0721741000000002,0.28915405,walk
-0.22293091,1.0187683,0.21331787,walk
-0.26138306,0.9354553,0.13961792,walk
-0.27954102,0.821167,0.06591797,walk
-0.27313232,0.50180054,-0.028076172,walk
-0.27313232,0.50180054,-0.028076172,walk
-0.24536133,0.17495728,-0.031280518,walk
-0.24536133,0.17495728,-0.031280518,walk
-0.24215698,0.046783447,-0.012054443,walk
-0.35430908,-0.3206482,0.09048462,walk
-0.26138306,-0.06536865,0.008239746,walk
-0.39382935,-0.47338867,0.14923096,walk
-0.39382935,-0.47338867,0.14923096,walk
-0.446167,-0.8066406,0.29022217,walk
-0.4814148,-0.9668579,0.36499023,walk
-0.54122925,-1.097168,0.43975829999999994,walk
-0.54122925,-1.097168,0.43975829999999994,walk
-0.61279297,-1.1879578,0.45791626,walk
-0.73776245,-1.199707,0.3414917,walk
-0.73776245,-1.199707,0.3414917,walk
-0.826416,-1.1238708,0.015716553,walk
-0.79971313,-1.1655273,-0.35705566,walk
-0.8328247,-1.1260071,-0.1776123,walk
-0.7206726,-1.2253418,-0.49697876,walk
-0.7206726,-1.2253418,-0.49697876,walk
-0.45043945,-1.301178,-0.6539917,walk
-0.2998352,-1.2840881,-0.6828308,walk
-0.16418457,-1.2221375,-0.6742859,walk
-0.053100586,-1.1217346,-0.6347656,walk
0.11566162,-0.875,-0.50231934,walk
-0.053100586,-1.1217346,-0.6347656,walk
0.29403687,-0.64001465,-0.4008484,walk
0.11566162,-0.875,-0.50231934,walk
0.39123535,-0.5182495,-0.38375854,walk
0.4927063,-0.38153076,-0.39230347,walk
0.5899048000000001,-0.22879028,-0.41366577,walk
0.6742859,-0.055755615,-0.4446411,walk
0.74157715,0.13543701,-0.47454834,walk
0.78964233,0.33624268,-0.49057007,walk
0.8227539,0.5349121,-0.49484253,walk
0.8451843000000001,0.7154235999999999,-0.48095703,walk
0.8654785,0.8574828999999999,-0.44784546,walk
0.88897705,0.9472046000000001,-0.40725708,walk
0.91674805,0.9835205,-0.36239624,walk
0.9477234,0.9568175999999999,-0.32928467,walk
0.97335815,0.88739014,-0.31219482,walk
0.9819030999999999,0.7848510999999999,-0.30151367,walk
0.9829711999999999,0.6481323,-0.3100586,walk
0.9712219000000001,0.4921875,-0.332489,walk
0.9487915000000001,0.33624268,-0.36132813,walk
0.91567993,0.190979,-0.388031,walk
0.869751,0.064941406,-0.40512085,walk
0.8227539,-0.047210693,-0.4147339,walk
0.7810974,-0.15402222,-0.40725708,walk
0.7533264000000001,-0.2512207,-0.38589478,walk
0.73516846,-0.34521484,-0.34957886,walk
0.7298279000000001,-0.43173218,-0.30685425,walk
0.7223510999999999,-0.504364,-0.2545166,walk
0.7191466999999999,-0.57058716,-0.20324707,walk
0.7191466999999999,-0.62506104,-0.16052246,walk
0.72662354,-0.6656494,-0.12741089,walk
0.73410034,-0.6976929,-0.114593506,walk
0.7447815,-0.71691895,-0.114593506,walk
0.7533264000000001,-0.72439575,-0.12954712,walk
0.75546265,-0.7297363,-0.16265869,walk
-0.9225464,0.67803955,0.43548584,stairsup
-0.9310913,0.73999023,0.40557859999999996,stairsup
-0.9503174,0.80300903,0.37353516,stairsup
-0.9727478,0.84573364,0.33935547,stairsup
-1.0005188,0.85427856,0.2987671,stairsup
-1.0282898,0.8339844000000001,0.25390625,stairsup
-1.0496521,0.77737427,0.20584106,stairsup
-1.058197,0.6961975,0.15777588,stairsup
-1.0528564,0.5915222,0.10971069,stairsup
-1.030426,0.46548462,0.06591797,stairsup
-0.9951782,0.32556152,0.02319336,stairsup
-0.9460449,0.1835022,-0.009918213,stairsup
-0.8830261,0.03717041,-0.036621094,stairsup
-0.82107544,-0.10595703,-0.05050659,stairsup
-0.761261,-0.24053955,-0.056915283,stairsup
-0.7067871,-0.35055542,-0.056915283,stairsup
-0.6587219,-0.43173218,-0.06866455,stairsup
-0.61172485,-0.48086548,-0.08468628,stairsup
-0.5647278,-0.5097046,-0.11138916,stairsup
-0.51345825,-0.5182495,-0.13168335,stairsup
-0.4600525,-0.5257263,-0.14022827,stairsup
-0.40344238,-0.52893066,-0.12207031,stairsup
-0.3479004,-0.52786255,-0.08255005,stairsup
-0.28167725,-0.51504517,-0.02166748,stairsup
-0.20690918,-0.4744568,0.05203247,stairsup
-0.12786865,-0.40823364,0.13748169,stairsup
-0.057373047,-0.328125,0.23040771,stairsup
-0.010375977,-0.23947144,0.31692505,stairsup
0.001373291,-0.15615845,0.39596558,stairsup
-0.022125244,-0.10168457,0.47286987,stairsup
-0.089416504,-0.06964111,0.54016113,stairsup
-0.18875122,-0.06750488,0.5871582,stairsup
-0.3126526,-0.11129761,0.6149292,stairsup
-0.46218872,-0.1882019,0.61813354,stairsup
-0.6170654,-0.30569458,0.6074524,stairsup
-0.7633972,-0.45202637,0.5882263000000001,stairsup
-0.8872986,-0.6015625,0.5604553000000001,stairsup
-0.98236084,-0.7404175,0.539093,stairsup
-1.0571289,-0.84936523,0.5220032,stairsup
-1.1265564,-0.94122314,0.52627563,stairsup
-1.197052,-1.0277405,0.5583191,stairsup
-1.2632751,-1.1142578,0.6309509,stairsup
-1.3220215,-1.1772766,0.73028564,stairsup
-1.3786316,-1.1911621,0.85632324,stairsup
-1.4277649,-1.1495056,1.0026549999999999,stairsup
-1.474762,-1.0341492,1.1532593,stairsup
-1.5174866,-0.86325073,1.3092041,stairsup
-1.5612793,-0.65496826,1.4501953,stairsup
-1.6018677,-0.42318726,1.5666198999999998,stairsup
-1.632843,-0.2020874,1.6531372,stairsup
-1.6574097,-0.006622314,1.7118835,stairsup
-1.6926575,0.16000366,1.743927,stairsup
-1.7214966,0.29885864,1.7514038,stairsup
-1.7524719,0.40246582,1.7460631999999998,stairsup
-1.7866516,0.4772339,1.7449951000000001,stairsup
-1.8208313,0.5210266,1.7364502,stairsup
-1.8560791,0.53170776,1.7353821,stairsup
-1.8859863,0.5199585,1.7225647000000002,stairsup
-1.90094,0.49111938,1.7129517,stairsup
-1.9041443,0.44839478,1.6969299,stairsup
-1.8966675,0.39178467,1.6851807,stairsup
-1.882782,0.32342529999999997,1.6766357,stairsup
-1.8742371,0.24545288,1.6755676,stairsup
-1.873169,0.16641235,1.6819762999999999,stairsup
-1.8870544,0.08630371,1.7012023999999997,stairsup
-1.9137573,0.01473999,1.7172241000000001,stairsup
-1.9458008,-0.049346924,1.7375183,stairsup
-1.9746399,-0.10168457,1.7503357,stairsup
-2.003479,-0.15829468,1.7749023000000002,stairsup
-2.0280457,-0.20315552,1.8048096000000002,stairsup
-2.0526123,-0.23626709,1.8379211,stairsup
-2.0739746,-0.26083374,1.8710327000000002,stairsup
-2.0899963,-0.28112793,1.9190979,stairsup
-2.1017456,-0.29608154,1.9725037,stairsup
-2.10495,-0.300354,2.0280457,stairsup
-2.1017456,-0.29821777,2.0814513999999997,stairsup
-2.1017456,-0.29608154,2.1348572,stairsup
-2.1028137,-0.28326416,2.1861267000000004,stairsup
-2.106018,-0.2651062,2.2309875,stairsup
-2.1081543,-0.2373352,2.271576,stairsup
-2.1124268,-0.20422363,2.3057556,stairsup
-2.1177673,-0.1668396,2.3335266,stairsup
-2.1263123,-0.08352661,2.3815918,stairsup
-2.1284485,-0.033325195,2.3997498,stairsup
-2.132721,0.022216797000000003,2.411499,stairsup
-2.132721,0.07989502,2.4168396,stairsup
-2.1305847,0.13970947,2.420044,stairsup
-2.1305847,0.19311523,2.4221802,stairsup
-2.1284485,0.2401123,2.4221802,stairsup
-2.1263123,0.27856445,2.4157715,stairsup
-2.1188354,0.30740356,2.4093628,stairsup
-2.1092224,0.32876587,2.3986816,stairsup
-2.096405,0.34692383,2.383728,stairsup
-2.0814514,0.36508179999999996,2.3677063,stairsup
-2.0611572,0.38323975,2.3527527000000004,stairsup
-2.0376587,0.394989,2.3335266,stairsup
-2.013092,0.40567017,2.3164368,stairsup
-1.9831848,0.4152832,2.300415,stairsup
-1.9490051,0.41848755,2.2779846,stairsup
-1.9116211,0.41848755,2.254486,stairsup
-1.8721008,0.40673828,2.2288513,stairsup
-1.8315125,0.38751220000000003,2.197876,stairsup
-1.7909241,0.35974120000000004,2.1669006,stairsup
-1.7503357,0.32769775,2.133789,stairsup
-1.7076111,0.29138184,2.10495,stairsup
-1.651001,0.2539978,2.0750427,stairsup
-1.6114807,0.21447754,2.0462036,stairsup
-1.5602112,0.17495728,2.0227049999999998,stairsup
-1.5100098,0.13650513,1.9874573,stairsup
-1.4491272,0.10659790000000001,1.9479369999999998,stairsup
-1.3807678,0.085235596,1.9116210999999999,stairsup
-1.3049316,0.07348633,1.8742371,stairsup
-1.2280273,0.064941406,1.8368529999999998,stairsup
-1.1500549,0.06600952,1.8005371,stairsup
-1.0774231,0.078826904,1.7631531000000003,stairsup
-1.0079956,0.099121094,1.7172241000000001,stairsup
-0.94177246,0.13009644,1.6734314,stairsup
-0.8872986,0.16641235,1.6168213,stairsup
-0.8392334,0.2048645,1.5570068000000001,stairsup
-0.79330444,0.23690796,1.4939879999999999,stairsup
-0.7559204,0.25720215,1.4331055,stairsup
-0.7185364,0.26895142,1.3636780000000002,stairsup
-0.6854248,0.2604065,1.3124083999999998,stairsup
-0.65444946,0.22836304,1.262207,stairsup
-0.622406,0.15893555,1.2098693999999999,stairsup
-0.58929443,0.06707764,1.1436462,stairsup
-0.55511475,-0.003417969,1.0571289,stairsup
-0.5241394,-0.031188965,0.96206665,stairsup
-0.4953003,-0.023712158,0.85739136,stairsup
-0.46966553,-0.00769043,0.7473755,stairsup
-0.44509888,0.000854492,0.6480408000000001,stairsup
-0.42160034,0.007263184,0.5657959,stairsup
-0.4055786,0.013671875,0.501709,stairsup
-0.40664673,0.033966064,0.46432495,stairsup
-0.4258728,0.060668945,0.45043945,stairsup
-0.46325684,0.076690674,0.4611206,stairsup
-0.511322,0.083099365,0.48782349999999997,stairsup
-0.56152344,0.09057617,0.5294800000000001,stairsup
-0.5999756,0.10232544,0.5604553000000001,stairsup
-0.6298828,0.12689209,0.59143066,stairsup
-0.6629944,0.14291382,0.6213379,stairsup
-0.7067871,0.14932251,0.6576538000000001,stairsup
-0.7537842,0.14718628,0.7110595999999999,stairsup
-0.7975769,0.11087036,0.7698059,stairsup
-0.8392334,0.06600952,0.83496094,stairsup
-0.8755493,0.025421142999999997,0.9043884,stairsup
-0.9172058,-0.020507813,0.9941101000000001,stairsup
-0.9663391,-0.082458496,1.0891723999999998,stairsup
-1.0379028,-0.15509033,1.1735535,stairsup
-1.1351013,-0.23947144,1.2290955,stairsup
-1.2600708,-0.33987427,1.2408447,stairsup
-1.3978577,-0.45309448,1.2237548999999999,stairsup
-1.5367126,-0.57699585,1.1949158000000002,stairsup
-1.6531372,-0.7073059,1.1628723,stairsup
-1.7610168,-0.8045044,1.1308288999999998,stairsup
-1.836853,-0.8525696,1.1051941,stairsup
-1.8742371,-0.8696594,1.1019896999999998,stairsup
-1.8785095,-0.8888855,1.1393738000000002,stairsup
-1.8496704,-0.88674927,1.2055969,stairsup
-1.809082,-0.8536377,1.2835693000000001,stairsup
-1.7695618,-0.78100586,1.3647461,stairsup
-1.7214966,-0.67526245,1.4416503999999999,stairsup
-1.6680908,-0.5299988,1.5078735,stairsup
-1.5901184,-0.35162354,1.5591431,stairsup
-1.4833069,-0.16256714,1.6040039,stairsup
-1.3508606,0.01473999,1.6371155000000002,stairsup
-1.2077332,0.17816162,1.6680907999999999,stairsup
-1.066742,0.3159485,1.7097473,stairsup
-0.9385681,0.44198608,1.7599487,stairsup
-0.8317566,0.5690918,1.8154907,stairsup
-0.75912476,0.710083,1.8614197000000001,stairsup
-0.72387695,0.8435974,1.8945313000000001,stairsup
-0.70999146,0.9621582000000001,1.90094,stairsup
-0.68969727,1.0636292,1.882782,stairsup
-0.6704712,1.1255798000000001,1.8496703999999997,stairsup
-0.6512451,1.1394653000000001,1.8069457999999998,stairsup
-0.63201904,1.0935363999999999,1.7578125,stairsup
-0.61279297,0.9899292,1.7129517,stairsup
-0.60531616,0.84573364,1.6702270000000001,stairsup
-0.61279297,0.67910767,1.6275024,stairsup
-0.63949585,0.50286865,1.5837097,stairsup
-0.67581177,0.33410645,1.5441895,stairsup
-0.70892334,0.18991089,1.512146,stairsup
-0.7345581,0.07562256,1.4897156,stairsup
-0.7548523,-0.022644043,1.4790344,stairsup
-0.770874,-0.11343384,1.4929199,stairsup
-0.78048706,-0.19140625,1.5164185,stairsup
-0.7772827,-0.25549316,1.5516663,stairsup
-0.77407837,-0.30889893,1.5879822000000001,stairsup
-0.75805664,-0.35269165,1.6285706,stairsup
-0.73028564,-0.39541626,1.6648865000000002,stairsup
-0.6982422,-0.4338684,1.6958618000000003,stairsup
-0.6640625,-0.4680481,1.7161560000000002,stairsup
-0.6234741,-0.50650024,1.7300415,stairsup
-0.5818176,-0.5396118,1.7385863999999998,stairsup
-0.54122925,-0.57058716,1.7364502,stairsup
-0.5091858,-0.6079712,1.7321776999999998,stairsup
-0.48034668,-0.643219,1.7214966,stairsup
-0.45791626,-0.6784668,1.7044066999999998,stairsup
-0.44830322,-0.7073059,1.706543,stairsup
-0.44082642,-0.73721313,1.7001343,stairsup
-0.45150757,-0.7553711,1.6926575000000001,stairsup
-0.47286987,-0.75964355,1.6830444,stairsup
-0.49957275,-0.75964355,1.6744994999999998,stairsup
