x,y,z,Target
-4.399048,1.511673,9.788513,walk
-4.4145203,1.5878448,9.358856,walk
-4.419281,1.3152924,10.102722,walk
-4.490692,0.83683777,10.201508,walk
-4.6132813,0.22984314,10.353850999999999,walk
-4.66803,-0.32478333,10.451447,walk
-4.7287292,-0.7639618,10.677582000000001,walk
-4.765625,-1.1638641,11.027496000000001,walk
-4.7549133,-1.3114471,11.314331,walk
-4.5454407,-1.39357,11.827301,walk
-3.9943848,-1.3602448,12.922272,walk
-4.187195,-1.3721466,12.78421,walk
-4.3442993,-1.3614349,12.292664,walk
-3.8241882,-1.3614349,13.113892000000002,walk
-3.5682983,-1.4030914,13.044861000000001,walk
-3.4361877,-1.4435577,12.877044999999999,walk
-3.3695374,-1.4054718,12.750885,walk
-3.3255005,-1.3412018,12.608063000000001,walk
-3.3457336,-1.4340363,12.350983,walk
-2.8065796,0.23103333,4.854004,walk
-2.918457,0.051315308,4.861145,walk
-2.4840393,-0.10935974,4.688568,walk
-2.822052,-0.40452576,5.3693542,walk
-2.6351929,-0.61756897,5.21344,walk
-2.6470947,-0.83418274,5.490753,walk
-2.6459045,-1.0769806,5.527648999999999,walk
-2.6387634,-1.1805267,5.770447,walk
-2.719696,-1.2793121,5.85495,walk
-2.8244324,-1.323349,6.181061,walk
-3.0767517,-1.0769806,7.027282700000001,walk
-2.9934387,-1.2019501,6.610717999999999,walk
-3.19458,-0.9055939,7.412903,walk
-3.361206,-0.74967957,7.9461059999999994,walk
-3.4349976,-0.57948303,8.417419,walk
-3.5433044,-0.3938141,8.881592,walk
-3.5968628,-0.28431702,9.19342,walk
-3.7111206,-0.24266052,9.627838,walk
-3.868225,-0.17243958,9.83255,walk
-4.131256,-0.13078308,10.190796,walk
-5.1476746,-0.24385071,10.917999,walk
-4.5430603,-0.16053772,10.550232000000001,walk
-5.786804,-0.5235443,11.206024000000001,walk
-6.343811,-0.9210663,11.582123,walk
-6.5913696,-1.240036,11.785645,walk
-6.5199585,-1.45784,12.441436999999999,walk
-6.2247925,-1.5304413,12.929413,walk
-5.778473,-1.5839996,13.573303,walk
-5.3202515,-1.4792633,14.221954,walk
-4.8644104,-1.4661713,14.746826,walk
-4.2419434,-1.2674103,15.2229,walk
-3.7539673,-0.9865265,15.603760000000001,walk
-3.3266907,-0.79252625,15.816803,walk
-2.9862976,-0.4759369,15.789429,walk
-2.8184814,-0.09031677,15.587097,walk
-2.854187,0.8903960999999999,15.068176000000001,walk
-3.0743713,1.1712798999999998,14.776581,walk
-3.8241882,1.4950104,14.199341,walk
-4.5502014,1.8306427,13.975585999999998,walk
-5.8260803,1.5569,13.243622,walk
-7.497101,1.0320281999999998,12.185547,walk
-8.944366,0.620224,11.545227,walk
-10.075043,0.057266235,10.844208,walk
-10.708221,-0.6830292,10.063446,walk
-10.726074,-1.3638153,9.618317,walk
-10.383301,-1.7030182,9.580231,walk
-10.117889,-2.0517426,9.584991,walk
-9.8810425,-2.1683807,9.711151,walk
-9.667999,-2.3469086,9.83493,walk
-9.279999,-2.4468842,9.955138999999999,walk
-8.484955,-2.6992035,9.970612,walk
-8.918182,-2.5301971,10.074158,walk
-7.889862,-2.9479523,9.823029,walk
-7.3864136,-3.1145782,9.410034,walk
-6.965088,-3.2621613,9.081543,walk
-6.5901794,-2.9420013,8.899445,walk
-6.0260315,-2.1933746,8.898254,walk
-5.701111,-1.4602203,8.947052000000001,walk
-5.5332947,-0.3438263,8.824463,walk
-5.5178223,-0.82466125,8.969666,walk
-6.190277,-0.10221863,8.569763,walk
-5.8094177,-0.18434143,8.692352,walk
-6.498535,0.009658814,8.560242,walk
-6.7199097,0.16676329999999998,8.586426,walk
-6.7520447,0.28935242,8.67569,walk
-6.640167,0.42622375,8.832794,walk
-6.323578,0.620224,9.006561,walk
-5.861786,0.8903960999999999,9.138672,walk
-5.444031,1.0891571000000002,9.214844,walk
-5.2000427,1.2891083,9.156525,walk
-5.1036377,1.3628997999999999,9.107727,walk
-4.881073,1.4866791000000001,8.939911,walk
-4.73349,1.5319061,8.574524,walk
-4.650177,1.5283356000000001,8.442413,walk
-4.695404,1.5402374,8.250793,walk
-4.7442017,1.4247893999999999,7.9996643,walk
-4.764435,1.29982,7.8532715,walk
-4.7870483,1.1998444,7.721161,walk
-4.7168274,1.0475006,7.734253,walk
-4.4752197,0.7261505,7.542633,walk
-4.662079,0.9022979999999999,7.5771484,walk
-4.22171,0.555954,7.3712463,walk
-3.9229736,0.41551208,7.220092999999999,walk
-3.6099548,0.18580627,7.1939087,walk
-3.3862,0.02394104,6.9761047000000005,walk
-3.0291443,0.026321411,6.820190400000001,walk
-2.8553772,-0.047470093,6.6916504,walk
-2.7601624,-0.08912659,6.488128700000001,walk
-2.6601868,-0.043899536,6.3143616,walk
-2.4911804,-0.05342102,6.1227417,walk
-2.5768738,-0.12483215,5.9406433,walk
-2.5447388,-0.05580139,5.770447,walk
-2.5221252,-0.086746216,5.6490480000000005,walk
-2.5483093,-0.043899536,5.450287,walk
-2.4519043,-0.054611206,5.393158000000001,walk
-2.4733276,-0.017715454,5.144409,walk
-2.4542847,-0.009384155,5.015869,walk
-2.4649963,0.04536438,4.9682617,walk
-2.405487,0.20127869,4.8706665000000005,walk
-2.4590454,0.389328,4.8563843,walk
-2.3971558,0.22746277,4.8718567,walk
-2.2924194,0.57499695,4.932556,walk
-2.3078918,0.735672,4.975403,walk
-2.1460266,0.94514465,5.127746599999999,walk
-2.187683,1.210556,5.256286599999999,walk
-2.199585,1.3736115,5.34317,walk
-2.1983948,1.5414276000000002,5.444336,walk
-2.206726,1.6782990000000002,5.47171,walk
-2.2983704,1.710434,5.632385299999999,walk
-2.3459778,1.6318816999999999,5.777588,walk
-2.5054626,1.4628754,5.944214,walk
-2.598297,1.2962493999999998,6.0691833,walk
-2.6768494,1.2391205,6.4524230000000005,walk
-2.8613281,0.95347595,6.785675,walk
-3.0196228,0.75471497,7.067749000000001,walk
-3.3052673,0.6345062,7.3141174,walk
-3.3981018,0.65592957,7.673553500000001,walk
-3.5099792,0.7951813,7.9615784,walk
-3.6230469,1.4259796,8.430511,walk
-3.9467773,1.8306427,8.878021,walk
-4.4549866,2.1888885,9.469543,walk
-5.0834045,2.422165,9.83136,walk
-5.6463623,2.3602752999999996,10.228882,walk
-6.0641174,2.1519928,10.491913,walk
-6.131958,1.8818206999999998,10.684723,walk
-6.01651,1.7651825,10.916808999999999,walk
-6.049835,1.2117461999999999,11.342895500000001,walk
-5.804657,1.095108,11.7535095,walk
-5.5785217,0.9760895,12.314086999999999,walk
-5.2571716,0.9748993,13.197204999999999,walk
-4.778717,1.0855865,13.885132,walk
-4.257416,1.1962738000000002,14.571869,walk
-3.6825562,1.2093658,15.147919,walk
-2.988678,1.1772308,15.521637,walk
-2.5102234,1.1153412,15.635895000000001,walk
-2.072235,0.92015076,15.820374,walk
-1.7818298,0.6142731,15.67041,walk
-1.788971,0.31910706,15.41095,walk
-2.2102966,-0.024856567,15.046753,walk
-3.1636353,-0.2033844,14.601624,walk
-4.4240417,-0.3176422,14.26004,walk
-5.9736633,-0.002243042,13.768494,walk
-7.5411377,0.69758606,13.263855,walk
-9.338318,1.4628754,12.649719000000001,walk
-10.741547,2.2460175,11.978455,walk
-12.142395,2.6649627999999996,11.405975,walk
-12.776764,2.949417,10.514526,walk
-13.131439,3.2981415000000003,9.928955,walk
-12.952911,3.6980437999999993,9.306488,walk
-12.335205,4.0789029999999995,8.970856,walk
-11.421143,4.3181305,8.705444,walk
-10.4392395,4.603775,8.451935,walk
-9.710846,4.706131,8.582855,walk
-8.994354,4.7287445,8.735199,walk
-8.293335,4.7144623,8.80304,walk
-7.5387573,4.525223,8.673309,walk
-7.087677,4.030105600000001,8.428131,walk
-6.894867,2.9732208,7.8223267000000005,walk
-6.675873,1.9817963,7.248657000000001,walk
-6.6104126,1.1212921,6.926117,walk
-6.7889404,0.47740173,6.8475646999999995,walk
-6.940094,0.028701782000000002,7.0915527,walk
-7.195984,-0.30812073,7.549774,walk
-7.3102417,-0.5592499,8.069885000000001,walk
-7.1102905,-0.79371643,8.532867,walk
-6.6484985,-1.0127106,8.879211,walk
-6.1045837,-1.1531525,9.235077,walk
-5.5261536,-1.220993,9.332672,walk
-5.1405334,-1.220993,9.432648,walk
-4.9596252,-1.1852875,9.633789,walk
-4.995331,-1.0769806,9.7778015,walk
-5.1536255,-0.9353485,9.906342,walk
-5.3190613,-0.82585144,10.076538000000001,walk
-5.382141,-0.68659973,10.108673,walk
-5.4297485,-0.52830505,9.942047,walk
-5.4166565,-0.3105011,9.7968445,walk
-5.3333435,-0.076034546,9.581421,walk
-5.24646,0.12986755,9.117249000000001,walk
-5.05484,0.27388,8.8078,walk
-4.758484,0.50239563,8.461456,walk
-4.4776,0.5226288,7.9175415,walk
-4.200287,0.5369109999999999,7.541442999999999,walk
-3.932495,0.58213806,7.259369,walk
-3.5825806,0.6095123,6.9249268,walk
-3.3707275,0.6595001,6.594055,walk
-3.123169,0.60832214,6.221527,walk
-2.8375244,0.5119170999999999,6.018005400000001,walk
-2.7304077,0.45597840000000006,5.6204834,walk
-2.7054138,0.34410095,5.559784,walk
-2.731598,0.30839540000000004,5.227722,walk
-2.892273,0.13700867,5.238434,walk
-3.117218,0.012039185,5.0551453,walk
-3.1065063,0.039413452,5.0634765999999996,walk
-3.219574,0.067977905,5.0872803,walk
-3.3981018,-0.005813599,4.950409,walk
-3.4171448,-0.052230835,4.9813538,walk
-3.5242615,-0.1129303,5.034912,walk
-3.4718933,-0.17958069,4.9396973,walk
-3.4611816,-0.20933533,4.868286,walk
-3.5504456,-0.252182,4.994446,walk
-3.5480652,-0.1867218,5.072998,walk
-3.5742493,-0.23075867,5.218200700000001,walk
-3.539734,-0.28312683,5.2491455,walk
-3.4540405,-0.36167908,5.3253174,walk
-3.4647522,-0.4914093,5.432434,walk
-3.3266907,-0.5818634,5.445526,walk
-3.264801,-0.7556305,5.540741000000001,walk
-3.1469727,-0.8199005,5.5823975,walk
-3.110077,-0.9508209,5.8216248,walk
-3.039856,-1.0829315,5.903747599999999,walk
-2.9672546,-1.0995941,6.17749,walk
-2.9517822,-1.1269684,6.471466,walk
-2.847046,-0.9877167,6.610717999999999,walk
-2.886322,-0.81752014,7.0070496,walk
-4.3323975,-0.19029236,6.8142395,stairsup
-4.450226,-0.04270935,6.985626,stairsup
-4.516876,0.21913147,7.305786,stairsup
-4.552582,0.45835876,7.609283400000001,stairsup
-4.6073303,0.6856842,7.863983,stairsup
-4.616852,0.59046936,8.2317505,stairsup
-4.6596985,0.43574524,8.532867,stairsup
-4.598999,0.08226013,8.813751,stairsup
-4.6216125,-0.32359314,9.218414,stairsup
-4.887024,-1.092453,9.482635499999999,stairsup
-5.4035645,-1.8910675,9.663544,stairsup
-5.977234,-2.4694977,10.063446,stairsup
-6.4568787,-2.767044,10.545471000000001,stairsup
-6.444977,-2.9253387,11.409546,stairsup
-6.444977,-2.9253387,11.409546,stairsup
-6.137909,-2.913437,12.054625999999999,stairsup
-5.8784485,-2.7503815,12.521179,stairsup
-8.592072,1.5211945,7.111786,stairsup
-8.997925,0.9070587,6.7583009999999994,stairsup
-9.35498,0.33815002,6.590484599999999,stairsup
-9.634674,-0.32002258,6.4488525,stairsup
-9.86438,-0.8972626,6.3215027,stairsup
-10.1250305,-1.4268951,6.2857970000000005,stairsup
-10.272614,-1.9148712,6.295318599999999,stairsup
-10.409485,-2.2112274,6.4333800000000005,stairsup
-10.497559,-2.5397186,6.316742,stairsup
-10.596344,-2.6349335,6.414337000000001,stairsup
-10.689178,-2.6682587,6.5393066,stairsup
-10.723694,-2.682541,6.598816,stairsup
-10.676086,-2.7170563,6.6464232999999995,stairsup
-10.2404785,-2.1350555,6.920166,stairsup
-10.513031,-2.5206757,6.739258,stairsup
-9.564453,-1.4887848,7.2879333,stairsup
-8.523041,-0.71873474,7.4307555999999995,stairsup
-7.5542297,0.076309204,7.8282776,stairsup
-7.0317383,0.6428375,7.981811500000001,stairsup
-6.729431,1.2736359,8.321014,stairsup
-6.791321,1.7485199,8.511444000000001,stairsup
-7.0198364,2.0746307,8.726868,stairsup
-7.439972,2.2210236,8.810181,stairsup
-7.818451,2.26268,8.848267,stairsup
-8.202881,2.32576,8.844696,stairsup
-8.404022,2.3340912,8.897064,stairsup
-8.338562,2.4900055,8.966095,stairsup
-8.285004,2.5042877,8.966095,stairsup
-8.139801,2.724472,9.250549000000001,stairsup
-7.8422546,2.7887419999999996,9.330292,stairsup
-7.536377,2.96727,9.471924000000001,stairsup
-7.3102417,2.9886932,9.540955,stairsup
-7.223358,2.8601532000000005,9.296967,stairsup
-7.306671,2.550705,9.022034,stairsup
-7.434021,2.2472076000000003,8.643555000000001,stairsup
-7.518524,1.8484955,8.351958999999999,stairsup
-7.5399475,1.5235748,8.144867,stairsup
-7.453064,1.2557831,8.198425,stairsup
-7.3876038,0.9975128000000001,7.958008,stairsup
-7.1983643,0.7440033,7.892547599999999,stairsup
-6.900818,0.5535736,7.658081,stairsup
-6.575897,0.3821869,7.547394000000001,stairsup
-6.240265,0.27388,7.349823,stairsup
-5.9677124,0.14533997,7.0820313,stairsup
-5.593994,0.1834259,6.880889999999999,stairsup
-5.2833557,0.14772034,6.6357117,stairsup
-5.0310364,0.16795349,6.445282,stairsup
-4.848938,0.14533997,6.220337000000001,stairsup
-4.5942383,0.21794128,5.958496,stairsup
-4.334778,0.31434629999999997,5.8394775,stairsup
-4.2812195,0.21794128,5.619293,stairsup
-4.1788635,0.25959778,5.40625,stairsup
-4.109833,0.26316833,5.1658325,stairsup
-3.9598694,0.35600279999999995,5.0277709999999995,stairsup
-4.061035,0.3238678,5.1634519999999995,stairsup
-3.925354,0.46907043,4.906372,stairsup
-3.8575134,0.67378235,4.924225,stairsup
-3.8206177,0.67497253,4.865906,stairsup
-3.7622986,0.7832794,4.89447,stairsup
-3.720642,0.8249359,4.861145,stairsup
-3.6801758,0.8677826,4.919464,stairsup
-3.7277832,0.7856598000000001,4.9682617,stairsup
-3.7480164,0.77375793,4.9099426,stairsup
-3.77063,0.6368866,4.937317,stairsup
-3.8920288,0.4881134,5.097992,stairsup
-3.8825073,0.32624817,5.057525599999999,stairsup
-3.8063354,0.19770813,5.1658325,stairsup
-3.8087158,0.025131226,5.2420044,stairsup
-3.7932434,-0.12007141,5.4217224,stairsup
-3.7242126,-0.22480774,5.490753,stairsup
-3.7063599,-0.3926239,5.756164599999999,stairsup
-3.6825562,-0.45570374,6.0120544,stairsup
-3.6932678,-0.51283264,6.2489014,stairsup
-3.6313782,-0.6044769,6.786865,stairsup
-3.6825562,-0.54615784,6.5000305,stairsup
-3.5587769,-0.57710266,7.157013,stairsup
-3.5635376,-0.52830505,7.734253,stairsup
-3.5635376,-0.52830505,7.734253,stairsup
-3.8241882,-0.23194885,8.487639999999999,stairsup
-3.8241882,-0.23194885,8.487639999999999,stairsup
-3.9229736,-0.46284485,9.148193,stairsup
-3.9229736,-0.46284485,9.148193,stairsup
-3.995575,-0.27241516,9.559998,stairsup
-4.055084,-0.29859924,9.95752,stairsup
-4.214569,-0.27122498,10.1753235,stairsup
-4.321686,-0.17243958,10.526428,stairsup
-4.3585815,-0.21885681,10.788269,stairsup
-4.535919,-0.18553162,11.047729499999999,stairsup
-4.535919,-0.29264832,11.471436,stairsup
-4.4978333,-0.4664154,11.653534,stairsup
-4.4978333,-0.4664154,11.653534,stairsup
-4.464508,-0.59495544,11.698761,stairsup
-4.4609375,-0.71873474,11.864197,stairsup
-4.560913,-0.84251404,11.773743,stairsup
-4.4085693,-0.80918884,12.07962,stairsup
-4.420471,-0.82347107,12.032013000000001,stairsup
-4.6287537,-0.7068329,11.958221,stairsup
-4.7168274,-0.67826843,11.764221000000001,stairsup
-4.963196,-0.5235443,11.871338,stairsup
-4.995331,-0.3771515,11.732086,stairsup
-5.151245,-0.1533966,11.616638,stairsup
-5.207184,0.15724182,11.504761,stairsup
-5.2428894,0.38456726,11.427399000000001,stairsup
-5.3381042,0.6595001,11.17865,stairsup
-5.3785706,0.8677826,11.071533,stairsup
-5.4535522,1.1927032,10.948944000000001,stairsup
-5.516632,2.0817718999999997,10.776367,stairsup
-5.516632,2.0817718999999997,10.776367,stairsup
-5.509491,2.512619,10.737091,stairsup
-5.491638,2.853012,10.748992999999999,stairsup
-5.676117,3.0339202999999997,10.587128,stairsup
-6.0891113,3.365982,10.264586999999999,stairsup
-6.581848,3.3374175999999998,10.165802000000001,stairsup
-6.581848,3.3374175999999998,10.165802000000001,stairsup
-8.224304,3.6183013999999996,9.83493,stairsup
-9.468048,3.7158966,9.619507,stairsup
-10.657043,3.9360809999999997,9.349335,stairsup
-10.657043,3.9360809999999997,9.349335,stairsup
-12.670837,4.5157013,8.689972000000001,stairsup
-13.0243225,4.8906097,8.429321,stairsup
-12.857697,5.129837,8.256744,stairsup
-12.857697,5.129837,8.256744,stairsup
-12.159058,5.2405243,7.9496765,stairsup
-9.933411,5.295273,6.886841,stairsup
-9.058624,5.0417633,6.4536133,stairsup
-8.377838,4.7799225,6.4440919999999995,stairsup
-7.908905,4.5442656999999995,6.546447799999999,stairsup
-7.5256653,4.0015410000000005,6.5571594,stairsup
-7.159088,3.4409637,6.651184,stairsup
-7.2066956,2.7780304,6.2691345,stairsup
-7.550659,1.6747284,5.937072799999999,stairsup
-7.2769165,2.2472076000000003,6.0441895,stairsup
-7.895813,1.2081757,5.898987,stairsup
-8.082672,0.8594513,6.001343,stairsup
-8.238586,0.5714264,6.260803,stairsup
-8.108856,0.22865295,6.373871,stairsup
-7.889862,-0.043899536,6.632141000000001,stairsup
-7.6946716,-0.3759613,6.803528,stairsup
-7.3019104,-0.6544647,6.9677734,stairsup
-6.9698486,-0.88298035,7.135589599999999,stairsup
-6.760376,-0.99009705,7.374817,stairsup
-6.5663757,-1.07341,7.705688499999999,stairsup
-6.5270996,-1.1769562,7.827087400000001,stairsup
-6.5259094,-1.1650543,7.998474000000001,stairsup
-6.600891,-1.0650787,8.085358,stairsup
-6.755615,-1.0757904,8.085358,stairsup
-6.8163147,-1.0400848,8.232941,stairsup
-6.9484253,-0.85917664,8.232941,stairsup
-6.9817505,-0.7901459,8.224609,stairsup
-7.0900574,-0.6973114,8.193665,stairsup
-6.947235,-0.5925751,8.210327000000001,stairsup
-6.812744,-0.4747467,8.155579,stairsup
-6.5889893,-0.30693054,7.985382,stairsup
-6.3140564,-0.15696716,7.893738000000001,stairsup
-6.061737,-0.004623413,7.8032837,stairsup
-5.82489,0.12986755,7.5700073,stairsup
-5.747528,0.24531555,7.424804700000001,stairsup
-5.816559,0.33100890000000005,7.234375,stairsup
-5.816559,0.51786804,7.1141663,stairsup
-5.805847,0.6464081,6.8213805999999995,stairsup
-5.8022766,0.7285309,6.786865,stairsup
-5.893921,0.8987274,6.626189999999999,stairsup
-5.8010864,0.8439789000000001,6.6809387000000005,stairsup
-5.926056,0.89634705,6.5071715999999995,stairsup
-5.9034424,0.8749237,6.4226684999999994,stairsup
-5.945099,0.7761383000000001,6.310791,stairsup
-5.9248657,0.7011566,6.2239075,stairsup
-5.8641663,0.5952301,6.228668,stairsup
-5.7296753,0.50834656,6.227478,stairsup
-5.7630005,0.35838318,6.2167664,stairsup
-5.670166,0.19532776,6.213196,stairsup
-5.6427917,0.035842896,6.189392,stairsup
-5.496399,-0.29264832,6.2512817,stairsup
-5.63089,-0.16529846,6.1917725,stairsup
-5.491638,-0.49736023,6.129883,stairsup
-5.3202515,-0.649704,6.138214,stairsup
-5.3381042,-0.81632996,6.1739197,stairsup
-5.266693,-0.96391296,6.247711,stairsup
-5.2500305,-1.1174469,6.2584230000000005,stairsup
-5.1726685,-1.2578888,6.363159,stairsup
-5.2309875,-1.4554596,6.322693,stairsup
-5.1929016,-1.6601715,6.4155273,stairsup
-5.213135,-2.0624542,6.5250244,stairsup
-5.2750244,-1.8517914,6.445282,stairsup
-5.1024475,-2.2124176,6.5202637,stairsup
-4.9286804,-2.4099884,6.6547546,stairsup
-4.694214,-2.5885162,6.7190247,stairsup
-4.5632935,-2.6527863,6.7559204,stairsup
-4.374054,-2.811081,6.921355999999999,stairsup
-4.227661,-2.9170074,6.9939575,stairsup
-4.206238,-2.8991547,7.146301299999999,stairsup
-4.0681763,-2.9324799,7.235564999999999,stairsup
-4.0824585,-2.830124,7.322448700000001,stairsup
-4.0443726,-2.7194366,7.402191,stairsup
-4.039612,-2.5575714,7.489074700000001,stairsup
-4.1134033,-2.3076324,7.3926697,stairsup
-4.1455383,-2.010086,7.581909,stairsup
-4.238373,-1.6815948,7.742584,stairsup
-4.1586304,-1.2983551,7.9377747,stairsup
-4.240753,-0.9520111,8.0841675,stairsup
-4.2050476,-0.56996155,8.280548,stairsup
-4.1538696,0.08345032,8.731628,stairsup
-4.1348267,-0.19267273,8.457886,stairsup
-4.2229004,-0.12602234,8.885162,stairsup
-4.2669373,-0.34977722,8.99704,stairsup
-4.73349,-0.65089417,9.069641,stairsup
-5.489258,-0.7734833,9.230316,stairsup
-6.2700195,-1.2626495,9.557617,stairsup
-6.608032,-1.1257782,9.856354,stairsup
-6.612793,-0.92344666,10.28125,stairsup
-6.662781,-0.7401581,10.931091,stairsup
-6.5187683,-0.7056427,11.183411,stairsup
-6.613983,-0.97343445,11.43454,stairsup
-6.618744,-0.77705383,11.471436,stairsup
-6.684204,-1.13768,11.364319,stairsup
-6.6615906,-1.3911896,11.327423,stairsup
-6.440216,-1.4828339,11.207214,stairsup
-6.0962524,-1.5149689,11.267914,stairsup
-5.227417,1.1915131,11.402405,stairsup
-5.2036133,0.6797333000000001,11.332184,stairsup
-5.3666687,-0.23313904,11.523804,stairsup
-5.1714783,0.18580627,11.426208500000001,stairsup
-5.6665955,-0.9377289,11.534514999999999,stairsup
-5.883209,-1.3066864,11.382172,stairsup
-5.457123,-0.63542175,11.559509,stairsup
-5.330963,1.7449493000000003,11.17746,stairsup
-5.5761414,2.2614899,11.027496000000001,stairsup
-5.9808044,2.7197112999999997,10.827544999999999,stairsup
-6.7437134,2.7839812999999998,10.274109,stairsup
-7.6803894,2.506668,9.890869,stairsup
-8.590881,2.0020293999999996,9.154144,stairsup
-9.28714,1.5771332,8.451935,stairsup
-9.815582,1.0475006,7.9877625,stairsup
-10.040527,0.5857085999999999,7.8865967,stairsup
-10.204773,-0.011764526,7.721161,stairsup
-10.342834,-0.34858704,7.786621,stairsup
-10.372589,-0.6544647,7.868744,stairsup
-10.280945,-0.7627716,7.7651978,stairsup
-9.971497,-0.6711273,7.830658000000001,stairsup
-9.776306,-0.5913849,7.7437744,stairsup
-9.485901,-0.60209656,7.639038,stairsup
-9.034821,-0.6723175,7.349823,stairsup
-8.719421,-0.59495544,7.124878,stairsup
-8.5789795,-0.46998596,6.9868164,stairsup
-8.501617,-0.22956848,6.9499207,stairsup
-8.305237,0.10487366,7.1022644,stairsup
-8.165985,0.5797576999999999,7.3902893,stairsup
-8.407593,0.8987274,7.5128784,stairsup
-8.411163,1.2522125,7.517639,stairsup
-8.613495,1.3176727,7.572387700000001,stairsup
-8.927704,1.3164825,7.747345,stairsup
-9.244293,1.1986542,7.746155,stairsup
-9.438293,1.0225066999999999,7.746155,stairsup
-9.377594,0.93800354,7.8806458,stairsup
-8.915802,0.87016296,8.061554,stairsup
-8.503998,0.8023224,8.305541999999999,stairsup
-8.115997,0.78923035,8.440033,stairsup
-7.7708435,0.8011322,8.560242,stairsup
-7.530426,0.85469055,8.762573,stairsup
-7.5268555,1.0094147,8.7899475,stairsup
-7.61969,1.0855865,8.887542999999999,stairsup
-7.883911,1.2093658,8.797089,stairsup
-8.100525,1.210556,8.689972000000001,stairsup
-8.245728,1.210556,8.574524,stairsup
-8.2326355,1.2022247,8.4436035,stairsup
-8.243347,1.1808014,8.271027,stairsup
-8.019592,1.1974639999999999,8.090117999999999,stairsup
-7.800598,1.2081757,8.138916,stairsup
-7.3792725,1.248642,8.107971000000001,stairsup
-6.9365234,1.3295746000000002,8.1996155,stairsup
-6.5199585,1.261734,8.16629,stairsup
-6.1807556,1.2914886,8.248413000000001,stairsup
-5.934387,1.1760406,8.287689,stairsup
-5.607086,1.0153656,8.182953,stairsup
-5.291687,0.95228577,8.129395,stairsup
-4.971527,0.70710754,7.9223022,stairsup
-4.6906433,0.37266540000000004,7.610473599999999,stairsup
-4.5323486,0.18818665,7.272461,stairsup
-4.1074524,0.038223267000000005,6.896362299999999,stairsup
-4.0515137,-0.23313904,6.5726320000000005,stairsup
-4.463318,-0.18791199,6.7940062999999995,stairsup
-4.28598,-0.2533722,6.714264,stairsup
-4.483551,-0.30455017,6.601196300000001,stairsup
-4.330017,-0.31288147,6.585724000000001,stairsup
-4.3204956,-0.41999817,6.6345215,stairsup
-4.1217346,-0.4914093,6.6035767000000005,stairsup
-4.1348267,-0.5592499,6.555969,stairsup
-4.1514893,-0.48188782,6.621429400000001,stairsup
-3.938446,-0.56282043,6.553589,stairsup
-3.7301636,-0.5247345,6.478607,stairsup
-3.611145,-0.5497284,6.5845337,stairsup
-3.418335,-0.5056915,6.566681,stairsup
-3.3600159,-0.5223541,6.655945,stairsup
-3.136261,-0.37239075,6.7773438,stairsup
-3.0089111,-0.3592987,6.802337599999999,stairsup
-3.0243835,-0.32954407,6.9035034,stairsup
-3.007721,-0.29145813,6.942779499999999,stairsup
-3.0577087,-0.16053772,6.9642029999999995,stairsup
-3.1779175,-0.1867218,7.041564999999999,stairsup
-3.2600403,-0.073654175,7.098694,stairsup
-3.3266907,0.08106995,7.2903137000000005,stairsup
-3.431427,0.1834259,7.412903,stairsup
-3.5897217,0.24769592,7.673553500000001,stairsup
-3.7503967,0.38813782,7.8592224,stairsup
-3.6718445,0.55000305,8.256744,stairsup
-3.527832,0.7594757,8.454315,stairsup
-3.3564453,0.96894836,8.735199,stairsup
-3.2100525,1.1867523000000002,8.957764,stairsup
-3.014862,1.0534515,9.281494,stairsup
-2.8851318,0.9998931999999999,9.589752,stairsup
-2.9017944,1.068924,9.462402,stairsup
-2.6447144,1.0522614,9.730194000000001,stairsup
-2.6661377,0.93562317,9.814697,stairsup
-2.623291,0.88087463,9.826599,stairsup
-2.578064,0.799942,9.970612,stairsup
-2.655426,0.81303406,10.070587,stairsup
-2.8315735,0.7249603,9.977753,stairsup
-2.8315735,0.7249603,9.977753,stairsup
-2.9851074,0.6345062,9.921814,stairsup
-3.19339,0.5119170999999999,9.778992,stairsup
-3.3647766,0.37147522,9.787322999999999,stairsup
-3.6159058,0.18104553,9.859924000000001,stairsup
-3.617096,0.18818665,10.08606,stairsup
-3.533783,0.35600279999999995,10.201508,stairsup
-3.501648,0.56785583,10.2907715,stairsup
-3.6028137,0.92967224,10.2717285,stairsup
-3.8836975,1.4331207000000001,10.3871765,stairsup
-4.5585327,1.9651337,10.321716,stairsup
-5.5321045,2.2055511,10.311005,stairsup
-6.548523,2.4055022999999998,10.218169999999999,stairsup
-7.6280212,2.96727,10.117004,stairsup
-8.831299,3.6813812000000006,10.195557,stairsup
-10.114319,4.0670013,10.172943,stairsup
-11.347351,4.752548,10.356232,stairsup
-12.713684,4.476425,11.022736,stairsup
-13.051697,5.8772736,10.944183,stairsup
-13.115967,6.0117645,11.546417,stairsup
-12.384003,5.7177887,11.75827,stairsup
-11.296173,4.8953705,11.602356,stairsup
-9.815582,3.8872833,11.008453,stairsup
-7.9362793,2.4043121,10.263397,stairsup
-8.706329,3.0243987999999997,10.47644,stairsup
-7.254303,1.9437103,9.743286,stairsup
-6.9496155,1.7675629000000002,9.138672,stairsup
-6.830597,1.6104584,8.476929,stairsup
-6.8615417,1.6199799,7.9711,stairsup
-7.2316895,1.6937714,7.5271606,stairsup
-7.7077637,1.8104095000000002,7.126067999999999,stairsup
